57007323,BakedG00dz,"RT @JoshuaPotash: I don't know why these images have disappeared from our TLs, but the #BlackLivesMatter protests have not stopped.

Dozens…",2020-06-11
21603509,SonsofByford,"RT @SundayOldskool: ""There’s no love in the race wars."" Helpful #Ferguson/Chuck D/America take by @sonsofbyford: http://t.co/nnyFjK2HCE",2014-08-16
65484240,tori_hanson_,"RT @MABIN2_: Two police officers in London have been arrested after taking selfies with the dead bodies of 2 missing sisters, sharing them…",2020-06-26
65968642,todayiswhandy,RT @BTS_Thailand: [📰] สื่อเกาหลีรายงานข่าว @BTS_twt x @BigHitEnt บริจาคเงินเพื่อต่อต้านการแบ่งแยกชาติพันธุ์ #BlackLivesMatter และช่วยเหลือ…,2020-06-23
68920648,mechman137,"RT @FNDungeonMom: Dear white people,

White privilege exists. 
#BlackLivesMatter 

So listen to black people when they say they are fed up,…",2020-05-30
78969474,YungBenit,"4 those of u who are staying quite or just looking the other way because “it’s not ur business” U! Are part of the problem! Whether you “think” ur racist or not. “In the end, we will remember not the words of our enemies, but the silence of our friends.”-MLK JR.#BlackLivesMatter https://t.co/8B7M365Yq7",2020-08-07
81170033,likealwaysarah,"RT @ewufortheloss: This lady stopped someone boarding up a store in Santa Monica so she could hold the drill for a picture, then drove away…",2020-06-02
330808,digame73,RT @elonjames: These 2-3 hour sleep nights need to stop... I haven't slept past 6 hours since I first arrived in #Ferguson...,2014-08-24
37104000,rosalind_eshika,"RT @taesnokia: why is everyone silent about this.. she was bullied by her WHITE classmates, pushed into the river and drowned, those murder…",2020-06-05
38919161,SLTID_Taylor,RT @YourAnonCentral: An eye witness account from a medic who was shot by APD in the process of trying to administer medical aid to victim J…,2020-06-04
37469195,mindingmybzz,RT @4TheCulture____: Love to see it 😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂#BlackLivesMatter https://t.co/AhPpCLDxsr,2020-06-05
13546233,Phinnegans,RT @NasMohit: Social Movements Didn't Kill the NYPD Officers. A Man With Untreated Mental Illness and a Gun Did. http://t.co/oJvD8Od8Jj #Bl…,2014-12-30
47515395,charmingosh,RT @narcissariddles: this is why we riot #BlackLivesMatter. https://t.co/S7PNJxUqCD,2020-05-28
68040644,anzi7m,RT @FentressJada: Why the hell is  #AllLivesMatter trending y’all really just want to play the oppression olympics when black people are th…,2020-05-27
80559864,YPPsych,RT @Jelorissa: Any young people in White City &amp; Wormholt please feel free to come and join us to share your thoughts and ideas on Saturday.…,2020-07-17
62388507,gukkiewrld,"You have a platform SPEAK UP
#BlackLivesMatter 
#BlackLivesMatters 
#BlackLivesMater https://t.co/UxZl1bKwXb",2020-05-30
19802338,MidnighterBae,RT @jackfrombkln: The Civil Rights Act is 50 years old. These two pictures were taken 50 years apart. Behold our progress. #Ferguson http:/…,2014-08-14
78470545,BrownTawny,"RT @MrAndyNgo: A celebrated #BlackLivesMatter speaker in Portland &amp; mother of an armed criminal son shot by police, says that police should…",2020-08-18
33009740,delphiniumjones,RT @Blklivesmatter: https://t.co/VikxaEq8uY today is the 5th anniversary of #BlackLivesMatter a generation of us launched a global movement…,2018-07-13
36427955,HackettNicholas,"RT @addicted2newz: Priti Patel: ""We are in a pandemic. I would say to those who want to protest, please don't""

""The regulations are very c…",2020-06-06
10089195,starcrossedlovr,RT @KASHISMONEY: Why bother trying to put cameras on cops? The death of #EricGarner was caught on tape &amp; the only person arrested was the g…,2014-12-04
4472056,bremclachlan_,"RT @BBCBreaking: #MichaelBrown's family ""profoundly disappointed"" at lack of charges over killing in #Ferguson, Missouri http://t.co/SKQ2Ku…",2014-11-25
41717880,Equallady,"RT @Golden1Center: Proud to be the starting point for over 20,000 peaceful protestors today in Sacramento! #BlackLivesMatter https://t.co/H…",2020-06-07
59633369,flaitekook,RT @chieffymac11: “NY’s Finest”. Disgusting.  #BlackLivesMatter #riots2020 #JusticeForGeorgeFlyod https://t.co/GP5vcXRlqy,2020-05-31
35347278,mousseman,A brilliant take on #BlackLivesMatter https://t.co/7jbEQngcmh,2018-01-30
81039551,MoztAmazin,RT @morethanmySLE: Raise your hands if you LOVE that  #BlackLivesMatter is painted on 5th Avenue in front of Trump Tower! 👋👋 https://t.co/2…,2020-07-11
43054013,Cheni_rosie,RT @sheisentire: THIS NEEDS TO STOP. THIS “OFFICER” WAS BEATING A 14 year old black girl. #BlackLivesMatter ✊🏽✊🏾✊🏿 this is pissing me the f…,2020-05-29
37474859,pxpprxncess,RT @LittleToots1: Just wanted everyone to know that I have been active in my other accounts/social media and I have been fighting hard and…,2020-06-05
77117869,jacksback2020,"RT @jasondogwood: This needs more views, please watch and retweet....pictures don't lie.  There's a double standard in America when it come…",2020-08-29
25804190,ryisdying,RT @hannahchrystene: #BlackLivesMatter rally shutting down #I35 in #Austin right now #BLMATX #NoJusticeNoPeace http://t.co/UlwRxQlLWV,2015-09-19
43009224,lauren_e56,"RT @shaezilla: I signed it, and now it’s YOUR turn. #JusticeForGeorgeFloyd #BlackLivesMatter https://t.co/Cn3zdhEuqm",2020-05-29
63318458,MCUEDITH,RT @lennixxduo: #BLACKLIVESMATTER https://t.co/g6iGuU9hh4,2020-07-09
14959575,DanteB4u,"Two White Ohio Cops Suspended With Pay Over ‘I Hate N***ers, I’ll Stab A Coon’ Texts http://t.co/uRV6dGLmI6 || #BlackLivesMatter #Genocide",2015-03-10
69313475,Truthpullin,So ONLY #BlackLivesMatter ? #GeorgeFloyd ? #GeorgeFloydprotest #protests2020 #Riot2020 #criminals #thieves #DestructionViolenceLooting https://t.co/luKk3sa7s4,2020-06-01
33073039,crackdadpiper,RT @harrystylsdaily: #Pride &amp; #BlackLivesMatter flags - New York City - June 22 (via https://t.co/x8vwxK8KAC) https://t.co/ZfZgyKWCoZ,2018-06-23
23086455,tcorreabuntley,RT @TheRoot: #TrayvonMartin's father offers advice to #MichaelBrown's family: http://t.co/Wr70XqxKSD http://t.co/rJerZxNFOu,2014-08-19
60446299,TearAlice,RT @hatemunsigra: 我昨天被喷了胡椒 被警察暴力推搡摔在地上 我没有公民也没有美国家人 但我选择站在前面 给警察录像 把和警察起冲突的手足拉走。我怕么？当然怕。但是我爱那些到现在还被政府压制被警察虐待 最后窒息到无法呼吸的黑人兄弟姐妹。他们和我们 都是在这片土地…,2020-05-30
62581824,xniallfuck,"@alloveproject perfeitas ♥️ 
#BlackLivesMatter",2020-05-30
51210,summerrane,RT @DrJasonJohnson: @dangainor @TwitchyTeam Because a hit in the eye justifies 6 shots including 2 in the head from 20+ feet away? #FERGUSON,2014-08-22
52170838,Delaney50955151,"RT @JacksonWang852: Racism is ridiculous.
I truly believe no one is born hating. 
Those who have hated, must have learnt to hate.
And if an…",2020-06-09
55827933,Peing18,RT @demosisto: Really shocking when #HKpolice openly mocked #BlackLivesMatter and #ICantBreathe on camera. They are the ones who will work…,2020-06-13
1829148,KalaMendoza,RT @Celinaraffaella: Some one screaming from inside the paddy wagon after being hog tied #Ferguson http://t.co/DxNXZdpUK0,2014-09-29
67907806,dhershiser,"RT @shossy2: Who believes we will never hear the name #RayshardBrooks come out of tRump's hate-filled racist mouth again after today? 
Show…",2020-06-16
42553108,kathryn_kayyy,RT @d0wnrrrrr: twitter keeps removing my post showing police brutality in philadelphia yesterday. officers spraying mace point blank in pea…,2020-06-03
51289223,Itsmichaelcuhhh,"RT @YourAnonCentral: Heavily armed clashes ongoing between civilians and security forces in the U.S. city of St. Louis, at least four regim…",2020-06-02
75963571,JabrielGohnston,"RT @savqtt: and people wonder why peaceful protests won’t work.. 
#BlackLivesMatter #GeorgeFloydWasMurdered #blm #Anonymous #BunkerBoy #pro…",2020-06-01
7363367,Jjulien_A,"RT @itele: #Ferguson &gt; A Minneapolis, un automobiliste bloqué par des manifestants a roulé sur la foule http://t.co/5KUypU4mHx http://t.co/…",2014-11-26
58563171,akkumora,RT @webtoon: #BlackLivesMatter https://t.co/0w0D5Ev0qb,2020-06-02
28204836,dbeecham95,#IUIC #IsraelUnitedInChrist  #Israelites #Hispanics #BlackLivesMatter #NativeAmericans #Jesus #Christ #Fringes https://t.co/2NehCLgLP4,2017-04-28
3689691,laPetiteNomade,RT @MrPooni: Black child Tamir Rice murdered for holding a gun in an state where white people are free to roam around like this: http://t.c…,2014-11-24
60432061,Gdtop23Kevin,"RT @tsundereyoongi: when white                    when black
people protest              people protest

#BlackLivesMater #BlackLivesMatter…",2020-05-30
63859820,ABS30137019,RT @YourAnonCentral: Massive #BlackLivesMatter protest in Oakland California running for 38 days. (📹@SarahBelleLin) https://t.co/l4KIQcuIlE,2020-07-05
25010866,BlackWallStIntl,"The fight continues...

#BlackWallStreetInternational #BlackLivesMatter https://t.co/0AoqY6p2kN",2015-12-25
7951555,QuintinOnCamera,RT @krisvancleave: Our @CBSNews crews on scene are reporting police aren't allowing people into the St. Louis Galleria after a #ferguson de…,2014-11-28
8553346,M_Blunt_Willi,"RT @NYDailyNews: BREAKING: Eric Garner's death ruled a homicide. http://t.co/B5o6wyzpXG Cause of death: ""chokehold."" http://t.co/48u5ZApOfT",2014-08-01
6252940,iWrite4orU_LRW,Don't know what to say about what's happening in #Ferguson. Waiting to find the words again. Wrote about it twice already...,2014-11-25
9153065,FRESHSpeakers,"Video: @jsmooth995 discusses civil unrest in #Ferguson and why #MLKJr said “riots are the language of the unheard""
http://t.co/l7uVBjBFBo",2014-12-01
28999862,SHANKK50,"RT @OccupyDemocrats: BREAKING: New video shows a deranged cop threatening to shoot a Black  mother dead because her 4-year-old toddler ""sto…",2019-06-14
49458504,lanademie,@613HOSEOK #BlackLivesMatter,2020-05-28
15554798,Heronymus,"RT @IjeomaOluo: If you are not demanding that your police forces stop killing us you are condoning it. 
#WalterScott",2015-04-08
53545604,suga_honeybunny,"RT @OneInAnARMY: ARMY
You #MatchedAMillion💜

It's really amazing to see so many of you coming together to support #BlackLivesMatter. Thank…",2020-06-08
2886087,ExSubSpy,#Ferguson Prepares For Grand Jury Indictment Telling Police To NOT Do Their Job! http://t.co/D9wKFXqPy0,2014-11-07
54414808,Nebrag,"RT @deAdder: Cartoon for @TorontoStar
 #BlackLivesMatter
 #coronavirus #covid19 #TrumpMeltdown  #ExecutiveOrder https://t.co/l1LeqlP8Xh",2020-06-15
70368233,lightthematch,The sound of fireworks and the helicopters means only one thing. Be safe in flatbush yall #BlackLivesMatter if yall are marching holler if you need anything (I live over here),2020-06-01
56609362,JG_Swifty,RT @ChildersRadio: I guarantee @NASCAR will be stronger for their stance against racism. The people who are “leaving forever” because of th…,2020-06-12
34362313,SolasLounge,"#BlackLivesMatter #DoYouReallyLoveMe

https://t.co/Khj1lDEqcm",2016-02-16
11136455,brenboo1,RT @RE_invent_ED: The casket is left in front of the DOJ WITH ALL THE NAMES #Ferguson #WakeOfJustice http://t.co/SGWkExc0iJ,2014-12-05
7099864,njfspaulding,Bring justice to Michael Brown by federally charging and prosecuting Darren Wilson for first-degree murder http://t.co/LYwSlMeNbd,2014-11-26
60746993,VPSCL_,RT @SparkDise: #JusticeForGeorgeFloyd #BlackLivesMatter https://t.co/D9AmVmDMrG,2020-05-28
2476769,saldunn,RT @jfeeser: Accurate.  RT @MattTW: Your media guide to the differences between #Ferguson and #pumpkinfest http://t.co/cdAhHPFCTu,2014-10-20
38192281,JayBezzOfficial,RT @BeBeZaharaBenet: We been on. ✊🏾 #BlackLivesMatter #BlackArtMatters #TBT https://t.co/SDa0JSZKY6,2020-06-04
45294721,tissdi_,"RT @z0kage: Ici, tous les décès de bavures policières depuis 2005, en France. 
Nous réclamons : Justice. 
#BlackLivesMatter 
✊🏻✊🏼✊🏽✊🏾✊🏿 htt…",2020-06-03
40163802,yassjr7,RT @FaridBenlagha: Une foule astronomique ! Rarement vu cela à Paris ! Plusieurs dizaines de milliers de personnes devant le TGI de Paris.…,2020-06-02
32967662,courtneyjahenry,RT @Beezylovebandz: Loss for words #Justice4Nia #OaklandMustDoBetter #BlackLivesMatter https://t.co/5KmFLKltHE,2018-07-23
35987902,escrow_lo,RT @MurielBowser: #BlackLivesMatter https://t.co/OQg6977n5r,2020-06-05
32247011,_hamdih,"RT @PhilippRaheem: #BlackLivesMatter Protesting in Central London. My brothers and sisters in America, YOU ARE NOT ALONE https://t.co/9gEBT…",2016-07-09
67675264,LittleGreenHero,RT @atrupar: Trump's speech responding to #BlackLivesMatter protests featured him characterizing school choice (not racism) as the defining…,2020-06-16
12107294,Nevswirvv,RT @KingMiller_: Perfection. #BlackLivesMatter http://t.co/1kne5YZinm,2014-12-10
64200013,KimTung_BTS,"RT @BTS_twt: 우리는 인종차별에 반대합니다.
우리는 폭력에 반대합니다.
나, 당신, 우리 모두는 존중받을 권리가 있습니다. 함께 하겠습니다.

We stand against racial discrimination.
We condemn vio…",2020-07-02
8963322,CommanderXanon,"RT @RaniaKhalek: Occupation forces in #Ferguson, Missouri are still rioting after they murdered a teenager https://t.co/69l0rQA3qT",2014-08-11
68130670,LiseMarieee,"RT @harmanoid_: So this is Amerikkka...

2014 - Eric Garner: “I can”t breathe”

2020 - George Floyd: “I can’t breathe” 

#BlackLivesMatter…",2020-05-27
16705212,loladybug2,"RT @fiddlecub: Next time a white affluent Christian tells you that his rights are being violated, remember what loss of liberty truly looks…",2014-08-14
132688,bananaclipse,"RT @LehsyaR: BOYCOTT! RT @Marmel: Hey, @gofundme.

Proud of yourselves?  #Ferguson #JusticeForMikeBrown #ArrestDarrenWilson http://t.co/ndu…",2014-08-22
64279203,Sneyyd_,RT @sweaterbitcch: This is beautiful. Rest in power Elijah McClain. Say his name! #blacklivesmatter #BLM https://t.co/f777JVpXPp,2020-07-01
16514089,MillWashington,RT @AntonioFrench: Things getting tense at protest in #Ferguson right now: http://t.co/rX3aWhcJke,2014-08-13
76119402,short_thebeeb,#NoJusticeNoPeace #BlackLivesMatter https://t.co/jKe28sxwuP,2020-06-01
46840573,galarga7u7,"RT @YourAnonCentral: Massive protest in Huston, Texas, U.S. today. (📹@TwinklingTania) #ICantBreathe #GeorgeFloyd #BlackLivesMatter https://…",2020-06-03
60760847,itsMeJeongYunho,"if you are a big acct or small acct, use your platform to spread awareness and use your voice, don’t ignore what’s happening in front of you.

if you see this PLEASE  reply or quote  with #BlackLivesMatter 

#BlackLivesMatter https://t.co/Kydtxkd0Ik",2020-05-28
31781863,Deeeva84,"RT @SouthernHomo: Me: #BlackLivesMatter

Y'all: Don't you mean ALL lives ma--

Me: https://t.co/oqOYmc6U0n",2016-07-11
25106926,trueblackresist,"Cop accused of brutally torturing 200 black men costs Chicago $5.5 million #BlackLivesMatter 
https://t.co/8z5agfxtyN",2015-12-10
79008159,LzProw,"RT @levarburton: FTR - It is not “training” that causes a cop to put a 6yr old girl-child, facedown on asphalt, with weapon drawn, no less;…",2020-08-06
44089843,jeongguklogs,#BlackLivesMatter !!,2020-05-29
19004323,ChanteeLans,"#Providence #Protests #FreddieGray 
@wpri12 http://t.co/gcDNz1B5AW",2015-05-02
20891271,jonquilynhill,HU Grad Mya Aaten-White Shot in #Ferguson; student #DontShoot photo goes viral http://t.co/FjLphBaqTP,2014-08-15
19570033,Tunucook,RT @thedailybeast: Ferguson is giving Michael Brown a permanent memorial http://t.co/TMSDdEl7sW http://t.co/0NS2zCy8vF,2015-05-21
